idcategoria,nombre,descripcion,estado
1,Automotive,push left near thought wrong word get once until hold,0
2,Baby,right spring sell offer turn drop call science heart week,0
3,Beauty,over find show international feeling author keep call back people,0
4,Books,billion media evening speak door phone among agent heart economic,1
5,Clothing,relate receive account get road government after fire early happy,1
6,Computers,land stay church peace generation both during detail finally training,1
7,Electronics,actually morning myself option matter hear billion crime people public,0
8,Games,view staff collection some house life discussion try star difference,1
9,Garden,similar left voice popular leg scene movement special american statement,0
10,Grocery,behind instead responsibility large second particularly job tell event produce,1
11,Health,determine be memory respond others energy eight career place consider,0
12,Home,rather organization ball reveal girl manage camera hour cell event,1
13,Industrial,little rock table for television hair prepare room fact speak,1
14,Jewelry,pretty figure option rule whose various population good budget audience,1
15,Kids,fish mrs structure history food nothing picture discussion alone stay,0
16,Movies,behind not collection especially such interesting continue type world player,0
17,Music,task cold effect old a response beautiful charge nor cell,1
18,Outdoors,fall yet paper real almost west fish never table itself,1
19,Shoes,large window sure become miss type close deal rule compare,1
20,Sports,take also minute democratic become although congress throughout play area,0
21,Tools,letter suffer less call pick him box remain near situation,0
22,Toys,half health conference green action strategy we they myself meeting,0
23,Automotive,push left near thought wrong word get once until hold,0
24,Baby,right spring sell offer turn drop call science heart week,0
25,Beauty,over find show international feeling author keep call back people,0
26,Books,billion media evening speak door phone among agent heart economic,1
27,Clothing,relate receive account get road government after fire early happy,1
28,Computers,land stay church peace generation both during detail finally training,1
29,Electronics,actually morning myself option matter hear billion crime people public,0
30,Games,view staff collection some house life discussion try star difference,1
31,Garden,similar left voice popular leg scene movement special american statement,0
32,Grocery,behind instead responsibility large second particularly job tell event produce,1
33,Health,determine be memory respond others energy eight career place consider,0
34,Home,rather organization ball reveal girl manage camera hour cell event,1
35,Industrial,little rock table for television hair prepare room fact speak,1
36,Jewelry,pretty figure option rule whose various population good budget audience,1
37,Kids,fish mrs structure history food nothing picture discussion alone stay,0
38,Movies,behind not collection especially such interesting continue type world player,0
39,Music,task cold effect old a response beautiful charge nor cell,1
40,Outdoors,fall yet paper real almost west fish never table itself,1
41,Shoes,large window sure become miss type close deal rule compare,1
42,Sports,take also minute democratic become although congress throughout play area,0
43,Tools,letter suffer less call pick him box remain near situation,0
44,Toys,half health conference green action strategy we they myself meeting,0
45,Automotive,collection price fund throughout argue he mind already act whether,1
46,Baby,town show contain five interesting tell media consider real well,0
47,Beauty,eat history difference professor country buy others magazine she particular,0
48,Books,for population condition no college describe happen evidence amount after,0
49,Clothing,break less read cut fact education go ability service on,0
50,Computers,energy their yet all method body resource concern need between,1
51,Electronics,consumer western certainly religious successful study rich happy world example,0
52,Games,goal else positive civil oil away produce represent mission blood,1
53,Garden,reality room material worry always can religious support politics myself,1
54,Grocery,benefit rule yeah dark where cell worry about receive west,1
55,Health,education service share past available hope price population effort real,1
56,Home,sense budget amount after cup reach rule never fall hour,0
57,Industrial,look hope decision speech this ability read consider hospital rate,0
58,Jewelry,herself right within with floor pattern scientist name morning keep,1
59,Kids,stay do quality prove sport ago value concern picture say,0
60,Movies,yeah chance hot add particular way structure create measure bank,1
61,Music,south after newspaper room cover indicate trip community learn science,0
62,Outdoors,north american capital check class west people central fill position,1
63,Shoes,them evidence sea create recent wonder pretty impact approach best,0
64,Sports,whether west management might break kind policy position there provide,1
65,Tools,receive nice option senior recognize wife garden improve way black,0
66,Toys,occur field however degree save less protect story according ago,0
